Ⅱ.職業分類表（小分類まで）,,,,
,,,,
1.専門・技術職,,,,
,,,,
,中分類,,,
1,科学研究者,,,
,,,,
2,農林水産業・食品技術者,,,
,,,,
,,,,
,,,,
,,,,
,,,,
3,機械・電気技術者,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
4,鉱工業技術者,,,
,（機械・電気技術者を除く）,,,
,,,,
,,,,
5,建築・土木・測量技術者,,,
,,,,
,,,,
6,情報処理技術者,,,
,,,,
7,その他の技術者,,,
8,医師、歯科医師、獣医師、薬剤師,,,
,,,,
,,,,
,,,,
9,保健婦（士）、助産婦、看護婦（士）,,,
,,,,
,,,,
10,医療技術者,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
11,その他の保健医療の職業,,,
,,,,
,,,,
12,社会福祉専門の職業,,,
,,,,
,,,,
,,,,
,,,,
13,法務の職業,,,
,,,,
,,,,
14,経営専門の職業,,,
,,,,
,,,,
15,教育の職業,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
16,宗教家,,,
17,文芸家、記者、編集者,,,
,,,,
18,美術家、デザイナー、写真家,,,
,,,,
,,,,
,,,,
,,,,
19,音楽家、舞台芸術家,,,
,,,,
,,,,
,,,,
,,,,
20,その他の専門的職業,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
2.管理職,,,,
,,,,
,中分類,,,
21,管理的公務員,,,
,,,,
,,,,
22,会社・団体の役員,,,
,,,,
,,,,
23,会社・団体の管理職員,,,
,,,,
,,,,
24,その他の管理的職業,,,
,,,,
3.事務職,,,,
,,,,
,中分類,,,
25,一般事務の職業,,,
,,,,
,,,,
,,,,
,,,,
,,,,
26,会計事務の職業,,,
,,,,
,,,,
,,,,
27,生産関連事務の職業,,,
,,,,
28,営業・販売関連事務の職業,,,
,,,,
29,外勤事務の職業,,,
,,,,
30,運輸・通信事務の職業,,,
,,,,
,,,,
,,,,
31,事務用機器操作の職業,,,
,,,,
,,,,
,,,,
,,,,
4.営業販売職,,,,
,,,,
,中分類,,,
32,商品販売の職業,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
33,販売類似の職業,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
5.サービス職,,,,
,,,,
,中分類,,,
34,家庭生活支援サービスの職業,,,
,,,,
35,生活衛生サービスの職業,,,
,,,,
,,,,
,,,,
,,,,
,,,,
36,飲食物調理の職業,,,
,,,,
37,接客・給仕の職業,,,
,,,,
,,,,
,,,,
,,,,
,,,,
38,居住施設・ビル等の管理の職業,,,
,,,,
,,,,
,,,,
,,,,
39,その他のサービスの職業,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
6.保安職,
,
,中分類
40,自衛官
,
,
,
41,司法警察職員
,
,
42,その他の保安の職業
,
,
,
,
7.農林漁業職,
,
,中分類
43,農業の職業
,
,
,
44,林業の職業
,
,
,
,
45,漁業の職業
,
,
,
,
,
8.運輸・通信職,
,
,中分類
46,鉄道運転の職業
,
47,自動車運転の職業
,
,
,
48,船舶・航空機運転の職業
,
,
,
,
49,その他の運輸の職業
,
,
,
,
50,通信の職業
,
,
,
,
,

9.生産・労務職（中分類まで）,
,
,大分類細目
1,製造・制作の職業
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2,定置機関・建設機械運転、電気作業の職業
,
3,採掘・建設・労務の職業
,
,
,
,
,
,
